critical_episode_id,start_date,end_date,duration_calendar_days,critical_day_count,maximum_anomaly_level,maximum_status,mean_daily_gap_percent,mean_rolling_30d_gap_percent,total_measured_energy_kwh,total_predicted_energy_kwh,total_residual_energy_kwh,estimated_model_relative_shortfall_kwh,active_on_latest_valid_day
CRIT_001,2023-02-12,2023-02-18,7,7,4,Persistent underperformance alert,-16.829046494226997,-17.28391084958133,169.78072846349883,204.27736703185107,-34.49663856835225,34.49663856835225,False
CRIT_002,2023-02-26,2023-06-07,102,102,5,Severe persistent underperformance,-18.256983104923105,-18.068494876988474,2076.1426564584362,2546.3979127654525,-470.2552563070157,470.2552563070157,False
CRIT_003,2023-06-15,2023-06-29,15,15,4,Persistent underperformance alert,-16.357338591128165,-17.768762912256634,187.87556863489772,227.20550968599858,-39.32994105110089,39.32994105110089,False
CRIT_004,2023-08-08,2023-10-08,62,62,5,Severe persistent underperformance,-20.742594889463504,-20.14171120552387,1340.0055041167027,1690.3227207017023,-350.3172165849995,350.3172165849995,False
CRIT_005,2024-08-15,2024-09-06,23,23,4,Persistent underperformance alert,-22.407193021382014,-22.43891365889164,444.5763969244835,573.0752343453252,-128.49883742084162,128.49883742084162,False
CRIT_006,2024-09-15,2024-12-04,81,81,5,Severe persistent underperformance,-19.852014856342272,-20.41877102649254,1422.6826368090815,1781.795495392855,-359.1128585837735,359.1128585837735,False
CRIT_007,2024-12-19,2025-01-01,14,14,4,Persistent underperformance alert,-19.607514142103152,-18.008843710411032,270.800169292653,337.7584797678695,-66.95831047521645,66.95831047521645,False
CRIT_008,2025-03-08,2025-03-15,8,8,4,Persistent underperformance alert,-18.75361873838998,-18.15620929336096,147.74722861434748,181.8170034873376,-34.06977487299011,34.06977487299011,False
CRIT_009,2025-04-06,2025-04-12,7,7,4,Persistent underperformance alert,-18.8327207895884,-18.57393443765776,145.0106731473491,178.64220451397597,-33.63153136662684,33.63153136662684,False
CRIT_010,2025-05-15,2025-05-24,10,10,4,Persistent underperformance alert,-19.893771479555298,-19.3908860878483,178.2934383254742,222.04093803823056,-43.74749971275637,43.74749971275637,False
CRIT_011,2025-06-01,2025-06-09,9,9,4,Persistent underperformance alert,-16.249887690974557,-18.726160787930457,152.7088445082657,182.3266909977985,-29.61784648953275,29.61784648953275,False
CRIT_012,2025-06-17,2025-06-23,7,7,4,Persistent underperformance alert,-16.25278075491247,-17.47323176978808,117.16147437372638,139.95657160711698,-22.795097233390592,22.795097233390592,False
CRIT_013,2025-07-25,2025-08-22,29,29,5,Severe persistent underperformance,-18.293580587338827,-18.909251433769565,554.2700290247105,675.8470508312281,-121.57702180651758,121.57702180651758,True
